ts,tid,pid,cat,ph,bp,name,id
6928969438200.915,4097251,4097061,ac2g,f,e,ac2g,7443
6928969438204.218,4097251,4097061,ac2g,f,e,ac2g,7444
6928969438207.32,4097251,4097061,ac2g,f,e,ac2g,7445
6928969438210.5,4097251,4097061,ac2g,f,e,ac2g,7446
6928969438213.63,4097251,4097061,ac2g,f,e,ac2g,7447
6928969438216.857,4097251,4097061,ac2g,f,e,ac2g,7448
6928969438220.12,4097251,4097061,ac2g,f,e,ac2g,7449
6928969438223.275,4097251,4097061,ac2g,f,e,ac2g,7450
6928969438226.583,4097251,4097061,ac2g,f,e,ac2g,7451
6928969438229.923,4097251,4097061,ac2g,f,e,ac2g,7452
6928969438233.271,4097251,4097061,ac2g,f,e,ac2g,7453
6928969438291.86,4097251,4097061,ac2g,f,e,ac2g,7454
6928969438295.628,4097251,4097061,ac2g,f,e,ac2g,7455
6928969438298.93,4097251,4097061,ac2g,f,e,ac2g,7456
6928969438302.274,4097251,4097061,ac2g,f,e,ac2g,7457
6928969438305.451,4097251,4097061,ac2g,f,e,ac2g,7458
6928969438308.875,4097251,4097061,ac2g,f,e,ac2g,7459
6928969438312.152,4097251,4097061,ac2g,f,e,ac2g,7460
6928969438315.31,4097251,4097061,ac2g,f,e,ac2g,7461
6928969438318.433,4097251,4097061,ac2g,f,e,ac2g,7462
6928969438321.591,4097251,4097061,ac2g,f,e,ac2g,7463
6928969438324.803,4097251,4097061,ac2g,f,e,ac2g,7464
6928969438327.922,4097251,4097061,ac2g,f,e,ac2g,7465
6928969438370.325,4097251,4097061,ac2g,f,e,ac2g,7466
6928969438373.934,4097251,4097061,ac2g,f,e,ac2g,7467
6928969438377.071,4097251,4097061,ac2g,f,e,ac2g,7468
6928969438380.203,4097251,4097061,ac2g,f,e,ac2g,7469
6928969438383.312,4097251,4097061,ac2g,f,e,ac2g,7470
6928969438386.33,4097251,4097061,ac2g,f,e,ac2g,7471
6928969438389.669,4097251,4097061,ac2g,f,e,ac2g,7472
6928969438393.03,4097251,4097061,ac2g,f,e,ac2g,7473
6928969438396.235,4097251,4097061,ac2g,f,e,ac2g,7474
6928969438399.703,4097251,4097061,ac2g,f,e,ac2g,7475
6928969438403.085,4097251,4097061,ac2g,f,e,ac2g,7476
6928969438406.518,4097251,4097061,ac2g,f,e,ac2g,7477
6928969438452.033,4097251,4097061,ac2g,f,e,ac2g,7478
6928969438455.906,4097251,4097061,ac2g,f,e,ac2g,7479
6928969438459.263,4097251,4097061,ac2g,f,e,ac2g,7480
6928969438462.372,4097251,4097061,ac2g,f,e,ac2g,7481
6928969438465.512,4097251,4097061,ac2g,f,e,ac2g,7482
6928969438468.936,4097251,4097061,ac2g,f,e,ac2g,7483
6928969438472.19,4097251,4097061,ac2g,f,e,ac2g,7484
6928969438475.376,4097251,4097061,ac2g,f,e,ac2g,7485
6928969438478.588,4097251,4097061,ac2g,f,e,ac2g,7486
6928969438481.725,4097251,4097061,ac2g,f,e,ac2g,7487
6928969438484.966,4097251,4097061,ac2g,f,e,ac2g,7488
6928969438488.072,4097251,4097061,ac2g,f,e,ac2g,7489
6928969438510.058,4097251,4097061,ac2g,f,e,ac2g,7490
6928969438513.624,4097251,4097061,ac2g,f,e,ac2g,7491
6928969438516.791,4097251,4097061,ac2g,f,e,ac2g,7492
6928969438519.979,4097251,4097061,ac2g,f,e,ac2g,7493
6928969438523.22,4097251,4097061,ac2g,f,e,ac2g,7494
6928969438526.402,4097251,4097061,ac2g,f,e,ac2g,7495
6928969438529.769,4097251,4097061,ac2g,f,e,ac2g,7496
6928969438532.883,4097251,4097061,ac2g,f,e,ac2g,7497
6928969438536.179,4097251,4097061,ac2g,f,e,ac2g,7498
6928969438539.381,4097251,4097061,ac2g,f,e,ac2g,7499
6928969438542.649,4097251,4097061,ac2g,f,e,ac2g,7500
6928969438545.818,4097251,4097061,ac2g,f,e,ac2g,7501
6928969438818.206,4097251,4097061,ac2g,f,e,ac2g,7504
6928969438822.81,4097251,4097061,ac2g,f,e,ac2g,7505
6928969438826.241,4097251,4097061,ac2g,f,e,ac2g,7506
6928969438829.474,4097251,4097061,ac2g,f,e,ac2g,7507
6928969438832.879,4097251,4097061,ac2g,f,e,ac2g,7508
6928969438836.042,4097251,4097061,ac2g,f,e,ac2g,7509
6928969438839.391,4097251,4097061,ac2g,f,e,ac2g,7510
6928969438842.583,4097251,4097061,ac2g,f,e,ac2g,7511
6928969438845.928,4097251,4097061,ac2g,f,e,ac2g,7512
6928969438849.301,4097251,4097061,ac2g,f,e,ac2g,7513
6928969438852.604,4097251,4097061,ac2g,f,e,ac2g,7514
6928969438855.928,4097251,4097061,ac2g,f,e,ac2g,7515
6928969438870.628,4097251,4097061,ac2g,f,e,ac2g,7516
6928969438873.983,4097251,4097061,ac2g,f,e,ac2g,7517
6928969438879.417,4097251,4097061,ac2g,f,e,ac2g,7518
6928969438887.258,4097251,4097061,ac2g,f,e,ac2g,7519
6928969438889.857,4097251,4097061,ac2g,f,e,ac2g,7520
6928969438890.701,4097251,4097061,ac2g,f,e,ac2g,7521
6928969438976.842,7,0,ac2g,f,e,ac2g,7524
6928969438949.21,4097251,4097061,ac2g,s,,ac2g,7524
6928969438987.498,7,0,ac2g,f,e,ac2g,7526
6928969438979.922,4097251,4097061,ac2g,s,,ac2g,7526
6928969438989.909,4097251,4097061,ac2g,f,e,ac2g,7528
6928969438991.161,4097251,4097061,ac2g,f,e,ac2g,7529
6928969439002.122,7,0,ac2g,f,e,ac2g,7530
6928969438992.516,4097251,4097061,ac2g,s,,ac2g,7530
6928969439006.888,4097251,4097061,ac2g,f,e,ac2g,7533
6928969439029.994,7,0,ac2g,f,e,ac2g,7534
6928969439010.018,4097251,4097061,ac2g,s,,ac2g,7534
6928969439102.35,4097251,4097061,ac2g,f,e,ac2g,7547
6928969439106.63,4097251,4097061,ac2g,f,e,ac2g,7548
6928969439108.156,4097251,4097061,ac2g,f,e,ac2g,7549
6928969439109.594,4097251,4097061,ac2g,f,e,ac2g,7550
6928969439298.464,4097251,4097061,ac2g,f,e,ac2g,7552
6928969439304.566,4097251,4097061,ac2g,f,e,ac2g,7553
6928969439308.714,4097251,4097061,ac2g,f,e,ac2g,7554
6928969439312.882,4097251,4097061,ac2g,f,e,ac2g,7555
6928969439317.084,4097251,4097061,ac2g,f,e,ac2g,7556
6928969439321.323,4097251,4097061,ac2g,f,e,ac2g,7557
6928969439325.403,4097251,4097061,ac2g,f,e,ac2g,7558
6928969439329.52,4097251,4097061,ac2g,f,e,ac2g,7559
6928969439333.301,4097251,4097061,ac2g,f,e,ac2g,7560
6928969439337.041,4097251,4097061,ac2g,f,e,ac2g,7561
6928969439341.006,4097251,4097061,ac2g,f,e,ac2g,7562
6928969439345.131,4097251,4097061,ac2g,f,e,ac2g,7563
6928969439438.409,4097251,4097061,ac2g,f,e,ac2g,7564
6928969439442.669,4097251,4097061,ac2g,f,e,ac2g,7565
6928969439446.405,4097251,4097061,ac2g,f,e,ac2g,7566
6928969439450.222,4097251,4097061,ac2g,f,e,ac2g,7567
6928969439454.115,4097251,4097061,ac2g,f,e,ac2g,7568
6928969439458.082,4097251,4097061,ac2g,f,e,ac2g,7569
6928969439461.869,4097251,4097061,ac2g,f,e,ac2g,7570
6928969439465.586,4097251,4097061,ac2g,f,e,ac2g,7571
6928969439469.733,4097251,4097061,ac2g,f,e,ac2g,7572
6928969439473.727,4097251,4097061,ac2g,f,e,ac2g,7573
6928969439477.81,4097251,4097061,ac2g,f,e,ac2g,7574
6928969439481.675,4097251,4097061,ac2g,f,e,ac2g,7575
6928969439505.941,4097251,4097061,ac2g,f,e,ac2g,7576
6928969439509.591,4097251,4097061,ac2g,f,e,ac2g,7577
6928969439512.879,4097251,4097061,ac2g,f,e,ac2g,7578
6928969439516.121,4097251,4097061,ac2g,f,e,ac2g,7579
6928969439519.426,4097251,4097061,ac2g,f,e,ac2g,7580
6928969439522.995,4097251,4097061,ac2g,f,e,ac2g,7581
6928969439526.302,4097251,4097061,ac2g,f,e,ac2g,7582
6928969439529.457,4097251,4097061,ac2g,f,e,ac2g,7583
6928969439532.672,4097251,4097061,ac2g,f,e,ac2g,7584
6928969439536.075,4097251,4097061,ac2g,f,e,ac2g,7585
6928969439539.364,4097251,4097061,ac2g,f,e,ac2g,7586
6928969439542.424,4097251,4097061,ac2g,f,e,ac2g,7587
6928969439588.708,4097251,4097061,ac2g,f,e,ac2g,7588
6928969439592.267,4097251,4097061,ac2g,f,e,ac2g,7589
6928969439595.383,4097251,4097061,ac2g,f,e,ac2g,7590
6928969439598.531,4097251,4097061,ac2g,f,e,ac2g,7591
6928969439601.763,4097251,4097061,ac2g,f,e,ac2g,7592
6928969439605.083,4097251,4097061,ac2g,f,e,ac2g,7593
6928969439608.373,4097251,4097061,ac2g,f,e,ac2g,7594
6928969439611.515,4097251,4097061,ac2g,f,e,ac2g,7595
6928969439614.723,4097251,4097061,ac2g,f,e,ac2g,7596
6928969439618.128,4097251,4097061,ac2g,f,e,ac2g,7597
6928969439621.398,4097251,4097061,ac2g,f,e,ac2g,7598
6928969439624.55,4097251,4097061,ac2g,f,e,ac2g,7599
6928969439668.986,4097251,4097061,ac2g,f,e,ac2g,7600
6928969439672.749,4097251,4097061,ac2g,f,e,ac2g,7601
6928969439675.976,4097251,4097061,ac2g,f,e,ac2g,7602
6928969439679.19,4097251,4097061,ac2g,f,e,ac2g,7603
6928969439682.42,4097251,4097061,ac2g,f,e,ac2g,7604
6928969439685.787,4097251,4097061,ac2g,f,e,ac2g,7605
6928969439689.07,4097251,4097061,ac2g,f,e,ac2g,7606
6928969439692.336,4097251,4097061,ac2g,f,e,ac2g,7607
6928969439695.713,4097251,4097061,ac2g,f,e,ac2g,7608
6928969439699.17,4097251,4097061,ac2g,f,e,ac2g,7609
6928969439702.593,4097251,4097061,ac2g,f,e,ac2g,7610
6928969439705.938,4097251,4097061,ac2g,f,e,ac2g,7611
6928969439798.528,4097251,4097061,ac2g,f,e,ac2g,7613
6928969439802.157,4097251,4097061,ac2g,f,e,ac2g,7614
6928969439805.306,4097251,4097061,ac2g,f,e,ac2g,7615
6928969439808.475,4097251,4097061,ac2g,f,e,ac2g,7616
6928969439811.763,4097251,4097061,ac2g,f,e,ac2g,7617
6928969439815.158,4097251,4097061,ac2g,f,e,ac2g,7618
6928969439818.589,4097251,4097061,ac2g,f,e,ac2g,7619
6928969439821.919,4097251,4097061,ac2g,f,e,ac2g,7620
6928969439825.336,4097251,4097061,ac2g,f,e,ac2g,7621
6928969439828.905,4097251,4097061,ac2g,f,e,ac2g,7622
6928969439832.401,4097251,4097061,ac2g,f,e,ac2g,7623
6928969439835.712,4097251,4097061,ac2g,f,e,ac2g,7624
6928969439858.336,4097251,4097061,ac2g,f,e,ac2g,7625
6928969439861.97,4097251,4097061,ac2g,f,e,ac2g,7626
6928969439865.182,4097251,4097061,ac2g,f,e,ac2g,7627
6928969439868.394,4097251,4097061,ac2g,f,e,ac2g,7628
6928969439871.76,4097251,4097061,ac2g,f,e,ac2g,7629
6928969439875.022,4097251,4097061,ac2g,f,e,ac2g,7630
6928969439878.391,4097251,4097061,ac2g,f,e,ac2g,7631
6928969439881.657,4097251,4097061,ac2g,f,e,ac2g,7632
6928969439884.957,4097251,4097061,ac2g,f,e,ac2g,7633
6928969439888.274,4097251,4097061,ac2g,f,e,ac2g,7634
6928969439891.513,4097251,4097061,ac2g,f,e,ac2g,7635
6928969439894.825,4097251,4097061,ac2g,f,e,ac2g,7636
6928969440293.119,4097251,4097061,ac2g,f,e,ac2g,7638
6928969440297.936,4097251,4097061,ac2g,f,e,ac2g,7639
6928969440301.296,4097251,4097061,ac2g,f,e,ac2g,7640
6928969440304.687,4097251,4097061,ac2g,f,e,ac2g,7641
6928969440308.157,4097251,4097061,ac2g,f,e,ac2g,7642
6928969440311.496,4097251,4097061,ac2g,f,e,ac2g,7643
6928969440314.972,4097251,4097061,ac2g,f,e,ac2g,7644
6928969440318.311,4097251,4097061,ac2g,f,e,ac2g,7645
6928969440321.61,4097251,4097061,ac2g,f,e,ac2g,7646
6928969440324.832,4097251,4097061,ac2g,f,e,ac2g,7647
6928969440328.076,4097251,4097061,ac2g,f,e,ac2g,7648
6928969440331.339,4097251,4097061,ac2g,f,e,ac2g,7649
6928969440345.963,4097251,4097061,ac2g,f,e,ac2g,7650
6928969440349.478,4097251,4097061,ac2g,f,e,ac2g,7651
6928969440354.892,4097251,4097061,ac2g,f,e,ac2g,7652
6928969440362.333,4097251,4097061,ac2g,f,e,ac2g,7653
6928969440362.785,4097251,4097061,ac2g,f,e,ac2g,7654
6928969440447.752,7,0,ac2g,f,e,ac2g,7657
6928969440420.198,4097251,4097061,ac2g,s,,ac2g,7657
6928969440460.168,7,0,ac2g,f,e,ac2g,7659
6928969440451.003,4097251,4097061,ac2g,s,,ac2g,7659
6928969440480.968,7,0,ac2g,f,e,ac2g,7661
6928969440463.533,4097251,4097061,ac2g,s,,ac2g,7661
6928969440483.389,4097251,4097061,ac2g,f,e,ac2g,7662
6928969440577.304,4097251,4097061,ac2g,f,e,ac2g,7663
6928969440587.592,7,0,ac2g,f,e,ac2g,7664
6928969440578.83,4097251,4097061,ac2g,s,,ac2g,7664
6928969440621.384,7,0,ac2g,f,e,ac2g,7667
6928969440595.287,4097251,4097061,ac2g,s,,ac2g,7667
6928969440605.427,4097251,4097061,ac2g,f,e,ac2g,7670
6928969440624.903,7,0,ac2g,f,e,ac2g,7671
6928969440608.926,4097251,4097061,ac2g,s,,ac2g,7671
6928969440828.039,7,0,ac2g,f,e,ac2g,7691
6928969440814.794,4097251,4097061,ac2g,s,,ac2g,7691
6928969440911.964,4097251,4097061,ac2g,f,e,ac2g,7723
6928969440916.295,4097251,4097061,ac2g,f,e,ac2g,7724
6928969440917.893,4097251,4097061,ac2g,f,e,ac2g,7725
6928969440919.3,4097251,4097061,ac2g,f,e,ac2g,7726
6928969440947.31,4097251,4097061,ac2g,f,e,ac2g,7734
6928969440961.159,7,0,ac2g,f,e,ac2g,7735
6928969440950.863,4097251,4097061,ac2g,s,,ac2g,7735
6928969441072.779,4097251,4097061,ac2g,f,e,ac2g,7759
6928969441075.16,4097251,4097061,ac2g,f,e,ac2g,7760
6928969441076.319,4097251,4097061,ac2g,f,e,ac2g,7761
6928969441077.22,4097251,4097061,ac2g,f,e,ac2g,7762
6928969441110.822,7,0,ac2g,f,e,ac2g,7766
6928969441098.674,4097251,4097061,ac2g,s,,ac2g,7766
6928969441119.943,7,0,ac2g,f,e,ac2g,7768
6928969441112.1,4097251,4097061,ac2g,s,,ac2g,7768
6928969441122.623,4097251,4097061,ac2g,f,e,ac2g,7770
6928969441124.417,4097251,4097061,ac2g,f,e,ac2g,7771
6928969441133.863,7,0,ac2g,f,e,ac2g,7772
6928969441125.717,4097251,4097061,ac2g,s,,ac2g,7772
6928969441134.383,4097251,4097061,ac2g,f,e,ac2g,7775
6928969441161.799,7,0,ac2g,f,e,ac2g,7776
6928969441137.114,4097251,4097061,ac2g,s,,ac2g,7776
6928969441164.62,4097251,4097061,ac2g,f,e,ac2g,7789
6928969441166.49,4097251,4097061,ac2g,f,e,ac2g,7790
6928969441167.406,4097251,4097061,ac2g,f,e,ac2g,7791
6928969441168.031,4097251,4097061,ac2g,f,e,ac2g,7792
6928969441186.631,7,0,ac2g,f,e,ac2g,7796
6928969441177.702,4097251,4097061,ac2g,s,,ac2g,7796
6928969441196.487,7,0,ac2g,f,e,ac2g,7798
6928969441186.932,4097251,4097061,ac2g,s,,ac2g,7798
6928969441210.215,7,0,ac2g,f,e,ac2g,7800
6928969441195.442,4097251,4097061,ac2g,s,,ac2g,7800
6928969441210.431,4097251,4097061,ac2g,f,e,ac2g,7801
6928969441212.129,4097251,4097061,ac2g,f,e,ac2g,7802
6928969441221.031,7,0,ac2g,f,e,ac2g,7803
6928969441213.071,4097251,4097061,ac2g,s,,ac2g,7803
6928969441254.598,7,0,ac2g,f,e,ac2g,7806
6928969441224.201,4097251,4097061,ac2g,s,,ac2g,7806
6928969441232.865,4097251,4097061,ac2g,f,e,ac2g,7809
6928969441258.119,7,0,ac2g,f,e,ac2g,7810
6928969441234.341,4097251,4097061,ac2g,s,,ac2g,7810
6928969441287.591,7,0,ac2g,f,e,ac2g,7819
6928969441277.474,4097251,4097061,ac2g,s,,ac2g,7819
6928969441366.311,7,0,ac2g,f,e,ac2g,7839
6928969441357.092,4097251,4097061,ac2g,s,,ac2g,7839
6928969441452.558,4097251,4097061,ac2g,f,e,ac2g,7875
6928969441455.222,4097251,4097061,ac2g,f,e,ac2g,7876
6928969441456.267,4097251,4097061,ac2g,f,e,ac2g,7877
6928969441457.162,4097251,4097061,ac2g,f,e,ac2g,7878
6928969441482.062,4097251,4097061,ac2g,f,e,ac2g,7886
6928969441495.174,7,0,ac2g,f,e,ac2g,7887
6928969441484.917,4097251,4097061,ac2g,s,,ac2g,7887
6928969441619.995,4097251,4097061,ac2g,f,e,ac2g,7911
6928969441622.27,4097251,4097061,ac2g,f,e,ac2g,7912
6928969441623.243,4097251,4097061,ac2g,f,e,ac2g,7913
6928969441624.151,4097251,4097061,ac2g,f,e,ac2g,7914
6928969441760.257,4097251,4097061,ac2g,f,e,ac2g,7916
6928969441767.04,4097251,4097061,ac2g,f,e,ac2g,7917
6928969441771.295,4097251,4097061,ac2g,f,e,ac2g,7918
6928969441775.339,4097251,4097061,ac2g,f,e,ac2g,7919
6928969441779.301,4097251,4097061,ac2g,f,e,ac2g,7920
6928969441783.344,4097251,4097061,ac2g,f,e,ac2g,7921
6928969441787.337,4097251,4097061,ac2g,f,e,ac2g,7922
6928969441791.541,4097251,4097061,ac2g,f,e,ac2g,7923
6928969441795.375,4097251,4097061,ac2g,f,e,ac2g,7924
6928969441799.273,4097251,4097061,ac2g,f,e,ac2g,7925
6928969441803.366,4097251,4097061,ac2g,f,e,ac2g,7926
6928969441807.254,4097251,4097061,ac2g,f,e,ac2g,7927
6928969441833.74,4097251,4097061,ac2g,f,e,ac2g,7928
6928969441837.412,4097251,4097061,ac2g,f,e,ac2g,7929
6928969441841.021,4097251,4097061,ac2g,f,e,ac2g,7930
6928969441844.234,4097251,4097061,ac2g,f,e,ac2g,7931
6928969441847.628,4097251,4097061,ac2g,f,e,ac2g,7932
6928969441851.182,4097251,4097061,ac2g,f,e,ac2g,7933
6928969441854.568,4097251,4097061,ac2g,f,e,ac2g,7934
6928969441857.832,4097251,4097061,ac2g,f,e,ac2g,7935
6928969441861.179,4097251,4097061,ac2g,f,e,ac2g,7936
6928969441864.519,4097251,4097061,ac2g,f,e,ac2g,7937
6928969441867.904,4097251,4097061,ac2g,f,e,ac2g,7938
6928969441871.152,4097251,4097061,ac2g,f,e,ac2g,7939
6928969441894.804,4097251,4097061,ac2g,f,e,ac2g,7940
6928969441898.688,4097251,4097061,ac2g,f,e,ac2g,7941
6928969441902.286,4097251,4097061,ac2g,f,e,ac2g,7942
6928969441905.495,4097251,4097061,ac2g,f,e,ac2g,7943
6928969441908.799,4097251,4097061,ac2g,f,e,ac2g,7944
6928969441912.286,4097251,4097061,ac2g,f,e,ac2g,7945
6928969441915.583,4097251,4097061,ac2g,f,e,ac2g,7946
6928969441918.689,4097251,4097061,ac2g,f,e,ac2g,7947
6928969441921.859,4097251,4097061,ac2g,f,e,ac2g,7948
6928969441924.957,4097251,4097061,ac2g,f,e,ac2g,7949
6928969441928.212,4097251,4097061,ac2g,f,e,ac2g,7950
6928969441931.278,4097251,4097061,ac2g,f,e,ac2g,7951
6928969441963.519,4097251,4097061,ac2g,f,e,ac2g,7952
6928969441967.815,4097251,4097061,ac2g,f,e,ac2g,7953
6928969441971.684,4097251,4097061,ac2g,f,e,ac2g,7954
6928969441975.436,4097251,4097061,ac2g,f,e,ac2g,7955
6928969441979.326,4097251,4097061,ac2g,f,e,ac2g,7956
6928969441983.11,4097251,4097061,ac2g,f,e,ac2g,7957
6928969441986.836,4097251,4097061,ac2g,f,e,ac2g,7958
6928969441990.609,4097251,4097061,ac2g,f,e,ac2g,7959
6928969441994.389,4097251,4097061,ac2g,f,e,ac2g,7960
6928969441998.201,4097251,4097061,ac2g,f,e,ac2g,7961
6928969442002.194,4097251,4097061,ac2g,f,e,ac2g,7962
6928969442006.229,4097251,4097061,ac2g,f,e,ac2g,7963
6928969442032.324,4097251,4097061,ac2g,f,e,ac2g,7964
6928969442036.203,4097251,4097061,ac2g,f,e,ac2g,7965
6928969442039.574,4097251,4097061,ac2g,f,e,ac2g,7966
6928969442042.807,4097251,4097061,ac2g,f,e,ac2g,7967
6928969442046.033,4097251,4097061,ac2g,f,e,ac2g,7968
6928969442049.287,4097251,4097061,ac2g,f,e,ac2g,7969
6928969442052.567,4097251,4097061,ac2g,f,e,ac2g,7970
6928969442055.952,4097251,4097061,ac2g,f,e,ac2g,7971
6928969442059.059,4097251,4097061,ac2g,f,e,ac2g,7972
6928969442062.457,4097251,4097061,ac2g,f,e,ac2g,7973
6928969442065.682,4097251,4097061,ac2g,f,e,ac2g,7974
6928969442068.878,4097251,4097061,ac2g,f,e,ac2g,7975
6928969442092.427,4097251,4097061,ac2g,f,e,ac2g,7976
6928969442095.955,4097251,4097061,ac2g,f,e,ac2g,7977
6928969442099.064,4097251,4097061,ac2g,f,e,ac2g,7978
6928969442102.232,4097251,4097061,ac2g,f,e,ac2g,7979
6928969442105.357,4097251,4097061,ac2g,f,e,ac2g,7980
6928969442108.468,4097251,4097061,ac2g,f,e,ac2g,7981
6928969442111.695,4097251,4097061,ac2g,f,e,ac2g,7982
6928969442114.982,4097251,4097061,ac2g,f,e,ac2g,7983
6928969442118.185,4097251,4097061,ac2g,f,e,ac2g,7984
6928969442121.542,4097251,4097061,ac2g,f,e,ac2g,7985
6928969442124.694,4097251,4097061,ac2g,f,e,ac2g,7986
6928969442127.932,4097251,4097061,ac2g,f,e,ac2g,7987
6928969442157.276,4097251,4097061,ac2g,f,e,ac2g,7988
6928969442161.405,4097251,4097061,ac2g,f,e,ac2g,7989
6928969442165.291,4097251,4097061,ac2g,f,e,ac2g,7990
6928969442169.166,4097251,4097061,ac2g,f,e,ac2g,7991
6928969442172.927,4097251,4097061,ac2g,f,e,ac2g,7992
6928969442176.845,4097251,4097061,ac2g,f,e,ac2g,7993
6928969442180.887,4097251,4097061,ac2g,f,e,ac2g,7994
6928969442184.798,4097251,4097061,ac2g,f,e,ac2g,7995
6928969442188.679,4097251,4097061,ac2g,f,e,ac2g,7996
6928969442192.436,4097251,4097061,ac2g,f,e,ac2g,7997
6928969442196.334,4097251,4097061,ac2g,f,e,ac2g,7998
6928969442200.018,4097251,4097061,ac2g,f,e,ac2g,7999
6928969442225.187,4097251,4097061,ac2g,f,e,ac2g,8000
6928969442228.893,4097251,4097061,ac2g,f,e,ac2g,8001
6928969442232.276,4097251,4097061,ac2g,f,e,ac2g,8002
6928969442235.55,4097251,4097061,ac2g,f,e,ac2g,8003
6928969442238.797,4097251,4097061,ac2g,f,e,ac2g,8004
6928969442242.19,4097251,4097061,ac2g,f,e,ac2g,8005
6928969442245.459,4097251,4097061,ac2g,f,e,ac2g,8006
6928969442248.726,4097251,4097061,ac2g,f,e,ac2g,8007
6928969442252.027,4097251,4097061,ac2g,f,e,ac2g,8008
6928969442255.353,4097251,4097061,ac2g,f,e,ac2g,8009
6928969442258.63,4097251,4097061,ac2g,f,e,ac2g,8010
6928969442261.904,4097251,4097061,ac2g,f,e,ac2g,8011
6928969442284.329,4097251,4097061,ac2g,f,e,ac2g,8012
6928969442287.864,4097251,4097061,ac2g,f,e,ac2g,8013
6928969442291.087,4097251,4097061,ac2g,f,e,ac2g,8014
6928969442294.251,4097251,4097061,ac2g,f,e,ac2g,8015
6928969442297.37,4097251,4097061,ac2g,f,e,ac2g,8016
6928969442300.469,4097251,4097061,ac2g,f,e,ac2g,8017
6928969442303.668,4097251,4097061,ac2g,f,e,ac2g,8018
6928969442306.835,4097251,4097061,ac2g,f,e,ac2g,8019
6928969442310.014,4097251,4097061,ac2g,f,e,ac2g,8020
6928969442313.44,4097251,4097061,ac2g,f,e,ac2g,8021
6928969442316.659,4097251,4097061,ac2g,f,e,ac2g,8022
6928969442319.951,4097251,4097061,ac2g,f,e,ac2g,8023
6928969442342.136,4097251,4097061,ac2g,f,e,ac2g,8024
6928969442345.648,4097251,4097061,ac2g,f,e,ac2g,8025
6928969442348.806,4097251,4097061,ac2g,f,e,ac2g,8026
6928969442351.928,4097251,4097061,ac2g,f,e,ac2g,8027
6928969442355.034,4097251,4097061,ac2g,f,e,ac2g,8028
6928969442358.228,4097251,4097061,ac2g,f,e,ac2g,8029
6928969442361.563,4097251,4097061,ac2g,f,e,ac2g,8030
6928969442364.845,4097251,4097061,ac2g,f,e,ac2g,8031
6928969442368.065,4097251,4097061,ac2g,f,e,ac2g,8032
6928969442371.276,4097251,4097061,ac2g,f,e,ac2g,8033
6928969442374.487,4097251,4097061,ac2g,f,e,ac2g,8034
6928969442377.62,4097251,4097061,ac2g,f,e,ac2g,8035
6928969442399.966,4097251,4097061,ac2g,f,e,ac2g,8036
6928969442403.561,4097251,4097061,ac2g,f,e,ac2g,8037
6928969442406.801,4097251,4097061,ac2g,f,e,ac2g,8038
6928969442409.996,4097251,4097061,ac2g,f,e,ac2g,8039
6928969442413.145,4097251,4097061,ac2g,f,e,ac2g,8040
6928969442416.238,4097251,4097061,ac2g,f,e,ac2g,8041
6928969442419.347,4097251,4097061,ac2g,f,e,ac2g,8042
6928969442422.498,4097251,4097061,ac2g,f,e,ac2g,8043
6928969442425.655,4097251,4097061,ac2g,f,e,ac2g,8044
6928969442428.979,4097251,4097061,ac2g,f,e,ac2g,8045
6928969442432.242,4097251,4097061,ac2g,f,e,ac2g,8046
6928969442435.505,4097251,4097061,ac2g,f,e,ac2g,8047
6928969442457.371,4097251,4097061,ac2g,f,e,ac2g,8048
6928969442461.011,4097251,4097061,ac2g,f,e,ac2g,8049
6928969442464.42,4097251,4097061,ac2g,f,e,ac2g,8050
6928969442467.746,4097251,4097061,ac2g,f,e,ac2g,8051
6928969442470.89,4097251,4097061,ac2g,f,e,ac2g,8052
6928969442474.408,4097251,4097061,ac2g,f,e,ac2g,8053
6928969442477.758,4097251,4097061,ac2g,f,e,ac2g,8054
6928969442480.904,4097251,4097061,ac2g,f,e,ac2g,8055
6928969442484.1,4097251,4097061,ac2g,f,e,ac2g,8056
6928969442487.247,4097251,4097061,ac2g,f,e,ac2g,8057
6928969442490.441,4097251,4097061,ac2g,f,e,ac2g,8058
6928969442493.607,4097251,4097061,ac2g,f,e,ac2g,8059
6928969442515.615,4097251,4097061,ac2g,f,e,ac2g,8060
6928969442519.285,4097251,4097061,ac2g,f,e,ac2g,8061
6928969442522.461,4097251,4097061,ac2g,f,e,ac2g,8062
6928969442525.722,4097251,4097061,ac2g,f,e,ac2g,8063
6928969442529.041,4097251,4097061,ac2g,f,e,ac2g,8064
6928969442532.485,4097251,4097061,ac2g,f,e,ac2g,8065
6928969442535.783,4097251,4097061,ac2g,f,e,ac2g,8066
6928969442539.317,4097251,4097061,ac2g,f,e,ac2g,8067
6928969442542.592,4097251,4097061,ac2g,f,e,ac2g,8068
6928969442546.136,4097251,4097061,ac2g,f,e,ac2g,8069
